TireProductionID,timestamp,batch_id,recipe_id,press_id,machine_id,shift,ambient_temp_c,ambient_humidity_pct,compound_batch_age_hr,mixer_energy_kwh,cure_temp_avg,cure_temp_std,cure_pressure_avg,cure_time_sec,tread_thickness_mm,sidewall_thickness_mm,tire_weight_kg,uniformity_rfv,uniformity_lfv,runout_mm,balance_g,visual_score,defect_flag,defect_type,defect_probability_true
TIRE_0009049,2025-03-18 22:00,BATCH_00195,RCP_029,PRESS_10,MACH_07,Night Shift,25.88,49.0,14.21,124.53,171.4,1.86,19.91,956.0,8.98,5.2,11.15,6.8,9.16,0.55,9.25,4,1,UnderCure,0.7964014160668925
TIRE_0009050,2025-01-16 18:23,BATCH_00332,RCP_012,PRESS_10,MACH_04,Day Shift,29.37,37.56,19.95,109.88,173.72,1.71,17.77,929.0,6.89,5.36,11.29,6.44,6.05,1.02,11.44,4,0,OK,0.2381787311710412
TIRE_0009052,2025-05-03 0:30,BATCH_00359,RCP_003,PRESS_06,MACH_06,Day Shift,17.85,81.79,17.67,122.5,172.78,2.28,19.58,929.0,7.42,5.12,11.18,6.56,7.04,0.67,13.62,4,0,OK,0.10808789494502415
TIRE_0009053,2025-02-23 5:00,BATCH_00333,RCP_010,PRESS_11,MACH_06,Night Shift,29.16,49.39,0.26,105.23,179.65,2.27,17.6,842.0,7.84,5.03,11.35,10.96,7.87,0.9,15.89,5,0,OK,0.12200395739940739
TIRE_0009054,2025-05-25 15:11,BATCH_00277,RCP_015,PRESS_07,MACH_07,Evening Shift,15.23,73.8,0.0,120.85,176.16,1.82,17.11,906.0,8.5,5.6,11.5,9.86,7.39,0.93,20.3,4,0,OK,0.02265034956482536
TIRE_0009056,2025-06-29 7:17,BATCH_00009,RCP_007,PRESS_10,MACH_08,Evening Shift,23.5,53.22,17.61,103.17,181.66,1.51,17.62,1140.0,7.08,5.81,11.65,9.83,9.09,0.85,28.69,4,0,OK,0.01901589509055534
TIRE_0009057,2025-05-13 15:17,BATCH_00397,RCP_002,PRESS_06,MACH_02,Evening Shift,17.75,51.27,40.13,116.16,178.86,2.49,19.38,788.0,8.89,4.84,12.04,8.57,10.08,0.4,0.0,5,0,OK,0.18212354729122185
TIRE_0009058,2025-04-07 11:11,BATCH_00044,RCP_011,PRESS_10,MACH_06,Evening Shift,20.27,65.16,21.88,96.88,170.44,2.64,17.5,1091.0,8.33,5.22,11.56,11.3,6.22,1.07,19.64,4,0,OK,0.13914271938906672
TIRE_0009060,2025-03-21 15:44,BATCH_00398,RCP_006,PRESS_01,MACH_07,Evening Shift,23.59,45.43,24.29,90.34,183.6,2.02,17.05,957.0,6.94,5.08,11.52,12.82,5.08,1.17,25.17,4,0,OK,0.132089436211904
TIRE_0009061,2025-04-18 8:38,BATCH_00122,RCP_021,PRESS_06,MACH_03,Evening Shift,18.67,56.45,14.24,124.94,169.97,1.29,20.48,922.0,7.62,5.35,10.99,9.4,8.97,0.78,13.08,4,0,OK,0.06834988730144048
TIRE_0009062,2025-04-17 4:09,BATCH_00270,RCP_018,PRESS_08,MACH_08,Day Shift,16.95,76.76,12.3,117.64,170.28,1.55,18.2,994.0,9.15,5.22,12.0,9.78,6.83,0.98,17.97,3,0,OK,0.18874017559118134
TIRE_0009064,2025-03-02 23:29,BATCH_00060,RCP_021,PRESS_04,MACH_07,Night Shift,26.18,46.5,9.78,139.17,175.82,3.03,19.08,950.0,8.55,5.09,11.55,11.07,9.86,1.14,20.34,5,0,OK,0.050376778986038054
TIRE_0009066,2025-04-25 1:42,BATCH_00303,RCP_001,PRESS_10,MACH_06,Day Shift,15.19,51.92,0.0,117.12,172.09,1.68,20.38,818.0,7.66,5.2,10.99,8.77,7.89,1.35,25.6,4,0,OK,0.05558433847864481
TIRE_0009067,2025-03-28 10:14,BATCH_00195,RCP_029,PRESS_12,MACH_03,Evening Shift,25.59,42.21,32.14,133.01,175.35,1.69,17.31,745.0,7.09,5.78,10.46,11.41,8.09,1.04,21.49,5,0,OK,0.1205709211235861
TIRE_0009070,2025-04-19 16:50,BATCH_00214,RCP_014,PRESS_12,MACH_08,Day Shift,19.75,71.32,16.28,140.38,178.96,2.21,16.81,974.0,8.8,5.05,12.4,9.78,9.99,0.83,15.78,4,0,OK,0.07870716690686581
TIRE_0009071,2025-04-09 5:10,BATCH_00160,RCP_024,PRESS_08,MACH_04,Evening Shift,19.08,66.31,35.47,136.74,170.97,2.3,18.5,1207.0,7.34,5.3,10.94,8.4,5.7,1.16,4.99,4,0,OK,0.06939111549595513
TIRE_0009073,2025-02-06 12:10,BATCH_00331,RCP_017,PRESS_05,MACH_07,Night Shift,30.45,45.49,23.16,128.46,173.68,1.52,19.39,1063.0,7.61,5.57,11.39,9.63,8.04,1.11,13.51,4,0,OK,0.1648570346927996
TIRE_0009074,2025-06-11 11:26,BATCH_00189,RCP_008,PRESS_12,MACH_01,Evening Shift,20.99,66.11,15.33,114.76,174.48,2.97,18.15,861.0,8.25,5.05,12.19,11.5,6.31,1.08,11.61,5,0,OK,0.16623321885245068
TIRE_0009075,2025-04-19 9:17,BATCH_00351,RCP_016,PRESS_12,MACH_08,Evening Shift,17.7,63.26,9.16,134.96,178.36,3.31,21.35,1132.0,7.66,4.94,11.93,7.97,10.07,0.79,26.81,3,0,OK,0.20788409675198302
TIRE_0009076,2025-01-30 8:04,BATCH_00188,RCP_012,PRESS_12,MACH_05,Evening Shift,27.85,55.24,23.3,135.44,170.97,3.15,17.84,858.0,8.05,5.07,12.13,12.94,8.62,0.89,25.96,5,0,OK,0.1102500560735142
TIRE_0009077,2025-01-14 17:41,BATCH_00207,RCP_023,PRESS_10,MACH_02,Night Shift,21.87,36.12,15.91,116.63,174.99,2.0,19.98,890.0,7.7,5.49,11.22,9.89,10.82,0.84,15.33,4,0,OK,0.02754042184627606
TIRE_0009078,2025-05-16 0:14,BATCH_00256,RCP_005,PRESS_03,MACH_06,Day Shift,14.04,58.46,20.85,128.23,180.83,2.08,17.73,877.0,8.79,5.4,11.8,9.53,6.46,0.59,21.65,5,0,OK,0.07567993238114984
TIRE_0009079,2025-02-28 4:32,BATCH_00339,RCP_007,PRESS_08,MACH_05,Day Shift,27.62,69.51,22.01,121.89,172.65,2.73,16.82,857.0,7.86,4.73,11.44,8.93,8.01,1.09,36.84,4,0,OK,0.24520131116723606
TIRE_0009080,2025-02-28 18:21,BATCH_00325,RCP_030,PRESS_08,MACH_08,Night Shift,27.25,41.53,20.91,121.82,173.27,1.68,19.53,919.0,7.81,5.31,11.1,6.38,7.13,0.67,13.92,5,0,OK,0.1531020580558485
TIRE_0009081,2025-02-15 6:15,BATCH_00179,RCP_028,PRESS_08,MACH_08,Day Shift,28.95,58.16,18.05,93.85,175.9,2.19,17.02,887.0,8.97,5.31,11.5,14.04,10.49,1.24,19.48,4,0,OK,0.18033690035224487
TIRE_0009083,2025-03-08 11:31,BATCH_00388,RCP_025,PRESS_02,MACH_01,Night Shift,28.28,67.54,20.27,141.95,172.05,1.95,21.35,941.0,8.58,4.93,11.74,6.46,6.8,0.47,10.7,4,0,OK,0.011765879110099488
TIRE_0009085,2025-02-21 16:54,BATCH_00324,RCP_028,PRESS_04,MACH_05,Evening Shift,29.26,52.25,19.25,129.81,178.26,3.42,18.49,993.0,8.23,4.57,12.0,7.01,9.56,0.78,20.2,5,1,UniformityFail,0.874369375723805
TIRE_0009086,2025-06-02 13:53,BATCH_00092,RCP_025,PRESS_12,MACH_05,Evening Shift,14.61,45.31,34.67,145.85,176.43,0.91,17.76,970.0,7.9,5.44,11.41,2.31,8.44,0.86,1.88,5,0,OK,0.01900687780763275
TIRE_0009088,2025-03-11 15:04,BATCH_00096,RCP_009,PRESS_05,MACH_05,Day Shift,23.93,51.77,17.82,129.36,171.26,2.89,18.39,905.0,7.07,4.64,10.85,10.55,9.55,0.75,26.82,3,0,OK,0.14661525090194752
TIRE_0009090,2025-04-23 17:20,BATCH_00356,RCP_030,PRESS_07,MACH_07,Day Shift,17.62,61.78,9.76,123.82,171.73,1.76,16.88,906.0,8.14,5.61,11.61,10.55,4.73,0.76,13.18,4,0,OK,0.23098500391265808
TIRE_0009092,2025-06-13 7:13,BATCH_00060,RCP_021,PRESS_10,MACH_07,Day Shift,17.45,57.5,11.98,122.29,173.11,1.91,18.32,884.0,7.69,5.56,10.81,11.49,7.75,0.74,20.59,5,0,OK,0.24242059132009788
TIRE_0009094,2025-05-10 5:10,BATCH_00298,RCP_014,PRESS_11,MACH_06,Night Shift,17.44,60.35,24.86,139.83,168.9,1.38,16.22,912.0,7.61,5.55,10.88,12.9,7.25,0.92,34.84,4,0,OK,0.1397326420933418
TIRE_0009095,2025-06-25 16:42,BATCH_00092,RCP_025,PRESS_04,MACH_07,Day Shift,22.38,83.82,21.8,102.24,171.5,2.08,18.23,943.0,8.34,4.87,11.75,7.69,7.49,0.25,13.54,2,0,OK,0.11996915326053183
TIRE_0009097,2025-05-31 8:41,BATCH_00399,RCP_009,PRESS_02,MACH_07,Day Shift,19.57,69.74,0.0,115.32,175.95,3.06,18.14,706.0,8.65,5.34,11.39,9.66,8.73,1.08,28.25,4,0,OK,0.23680410261963855
TIRE_0009099,2025-01-29 18:18,BATCH_00018,RCP_004,PRESS_08,MACH_05,Day Shift,25.83,59.35,25.51,121.75,173.23,1.66,17.2,1035.0,8.19,4.84,11.65,10.23,5.76,1.14,22.98,5,0,OK,0.17166635967920682
TIRE_0009100,2025-04-28 23:09,BATCH_00258,RCP_004,PRESS_10,MACH_04,Evening Shift,15.14,67.26,23.2,136.33,178.78,2.65,18.25,1004.0,7.33,4.94,11.47,11.88,7.76,0.87,27.91,5,0,OK,0.02557582708921827
TIRE_0009102,2025-02-01 17:50,BATCH_00010,RCP_003,PRESS_05,MACH_02,Evening Shift,27.64,53.24,28.54,114.46,176.0,1.43,19.48,851.0,7.9,5.03,11.41,7.79,6.74,1.18,19.08,4,0,OK,0.12177413864019941
TIRE_0009104,2025-02-24 6:28,BATCH_00378,RCP_023,PRESS_06,MACH_02,Night Shift,25.19,38.97,28.06,140.82,170.57,2.05,17.45,900.0,7.59,5.46,11.14,11.88,7.21,0.9,12.27,5,0,OK,0.06765880443143293
TIRE_0009105,2025-05-01 6:36,BATCH_00034,RCP_017,PRESS_03,MACH_03,Night Shift,19.35,48.68,27.31,97.59,174.95,1.42,20.14,964.0,8.47,5.02,12.2,11.24,9.06,0.72,32.86,3,0,OK,0.12275303714768357
TIRE_0009106,2025-01-26 21:00,BATCH_00210,RCP_024,PRESS_04,MACH_01,Night Shift,26.6,47.18,20.81,132.75,180.04,1.75,16.65,1081.0,8.69,5.47,11.78,10.8,8.22,0.75,26.52,3,0,OK,0.1193117372815268
TIRE_0009107,2025-04-03 22:27,BATCH_00275,RCP_013,PRESS_12,MACH_06,Evening Shift,20.46,55.11,21.05,142.27,178.84,3.01,19.68,958.0,7.63,5.35,11.59,10.12,9.53,1.28,15.8,4,0,OK,0.14971475267553808
TIRE_0009111,2025-01-18 6:02,BATCH_00044,RCP_011,PRESS_12,MACH_04,Night Shift,25.15,65.21,18.05,120.09,176.09,1.4,21.17,823.0,8.32,5.81,11.99,13.01,9.52,0.73,21.51,4,0,OK,0.09562491768382028
TIRE_0009113,2025-03-27 19:13,BATCH_00003,RCP_020,PRESS_01,MACH_01,Night Shift,25.17,46.96,14.36,106.8,177.35,1.17,18.42,1027.0,7.74,6.08,11.87,7.62,9.49,0.78,4.43,4,0,OK,0.04942490786942273
TIRE_0009114,2025-01-24 22:08,BATCH_00390,RCP_005,PRESS_10,MACH_05,Night Shift,28.54,36.81,30.04,100.04,176.45,3.01,18.29,1035.0,7.86,5.51,10.0,9.25,9.79,0.95,10.73,5,0,OK,0.1308926643015895
TIRE_0009117,2025-01-23 11:03,BATCH_00187,RCP_005,PRESS_11,MACH_05,Day Shift,25.63,61.63,10.19,126.68,177.74,2.14,21.06,969.0,8.08,5.14,11.56,9.48,7.87,0.55,27.28,3,0,OK,0.2092486922429829
TIRE_0009118,2025-03-25 13:33,BATCH_00016,RCP_024,PRESS_04,MACH_05,Evening Shift,23.76,44.22,24.98,134.84,175.79,2.69,19.81,1015.0,7.86,4.88,10.83,11.32,8.54,1.07,30.76,5,0,OK,0.16936293473622455
TIRE_0009120,2025-06-27 4:48,BATCH_00203,RCP_015,PRESS_06,MACH_03,Evening Shift,21.66,54.57,13.31,116.73,177.1,2.13,17.33,910.0,7.95,5.72,12.24,9.6,8.88,1.22,28.51,4,0,OK,0.09120828782205179
TIRE_0009121,2025-01-28 1:26,BATCH_00362,RCP_027,PRESS_07,MACH_05,Night Shift,28.52,54.37,17.72,104.65,171.99,0.8,18.32,974.0,8.55,4.52,11.62,10.65,6.86,1.11,16.05,4,0,OK,0.23452552546212574
TIRE_0009123,2025-06-16 14:54,BATCH_00272,RCP_001,PRESS_09,MACH_06,Evening Shift,19.94,53.16,21.09,99.64,174.21,2.01,17.87,904.0,8.47,4.99,11.34,9.38,10.82,1.12,10.73,4,1,UnderCure,0.9689298170998037
TIRE_0009124,2025-05-12 7:40,BATCH_00021,RCP_016,PRESS_12,MACH_02,Night Shift,17.32,78.18,15.45,96.87,177.84,0.5,18.49,966.0,8.76,5.8,12.27,10.84,7.8,0.64,9.29,4,0,OK,0.060243615852183706
TIRE_0009125,2025-02-17 22:08,BATCH_00283,RCP_021,PRESS_01,MACH_01,Day Shift,29.33,37.62,37.22,130.84,177.93,2.02,17.23,948.0,7.94,5.36,11.61,14.43,6.01,1.18,4.79,5,0,OK,0.019460220428887114
TIRE_0009126,2025-06-08 2:48,BATCH_00283,RCP_021,PRESS_01,MACH_04,Day Shift,15.7,49.3,0.0,142.71,170.69,2.31,19.48,964.0,8.57,5.04,11.46,9.67,9.34,0.59,23.17,4,0,OK,0.18791409000418294
TIRE_0009127,2025-02-25 4:24,BATCH_00369,RCP_001,PRESS_01,MACH_02,Evening Shift,28.4,40.62,19.91,90.01,176.31,2.42,17.99,917.0,8.64,5.39,11.83,9.56,8.71,1.18,17.68,5,0,OK,0.20862646272379679
TIRE_0009128,2025-03-14 11:27,BATCH_00076,RCP_015,PRESS_06,MACH_04,Evening Shift,24.91,46.64,1.15,130.33,170.81,0.97,15.95,928.0,7.7,4.92,10.95,10.16,7.12,0.61,9.05,3,0,OK,0.24228749582832526
TIRE_0009129,2025-04-07 4:37,BATCH_00361,RCP_026,PRESS_02,MACH_07,Night Shift,18.32,63.29,14.72,109.65,176.27,1.09,17.76,913.0,8.18,4.8,11.46,9.91,6.09,0.98,11.3,4,0,OK,0.22356073458119458
TIRE_0009130,2025-05-12 23:53,BATCH_00298,RCP_014,PRESS_04,MACH_07,Day Shift,17.94,56.06,26.67,122.26,169.01,1.8,18.17,954.0,7.74,4.97,11.77,9.83,11.51,1.01,13.14,3,0,OK,0.15412834436953957
TIRE_0009131,2025-03-02 2:10,BATCH_00155,RCP_014,PRESS_03,MACH_01,Night Shift,31.19,59.61,2.14,122.83,174.07,2.3,18.27,963.0,8.0,4.65,11.57,8.64,10.0,1.05,12.77,4,0,OK,0.1372125614109714
TIRE_0009133,2025-03-27 15:45,BATCH_00200,RCP_029,PRESS_03,MACH_06,Night Shift,22.82,54.71,20.98,133.95,176.91,1.52,19.09,1082.0,7.75,5.0,11.15,11.71,7.68,0.98,32.2,5,0,OK,0.01668185230302071
TIRE_0009134,2025-02-11 4:48,BATCH_00105,RCP_024,PRESS_12,MACH_03,Evening Shift,26.87,51.08,14.67,132.55,172.73,2.82,18.26,1019.0,7.98,5.39,11.39,7.8,9.65,1.03,17.1,4,0,OK,0.06919754724274668
TIRE_0009135,2025-02-14 11:47,BATCH_00050,RCP_024,PRESS_03,MACH_06,Evening Shift,26.06,48.23,18.22,129.53,172.49,1.81,19.58,851.0,7.6,4.99,11.01,9.44,11.06,0.85,17.38,5,0,OK,0.12030754041590233
TIRE_0009136,2025-06-01 3:27,BATCH_00396,RCP_027,PRESS_03,MACH_01,Day Shift,17.22,51.55,13.06,103.61,173.33,1.49,21.3,1081.0,8.0,5.61,11.52,9.19,8.76,0.61,11.59,4,0,OK,0.16084093602005628
TIRE_0009137,2025-01-08 16:09,BATCH_00196,RCP_003,PRESS_02,MACH_02,Evening Shift,21.57,61.59,13.58,124.19,167.82,1.92,18.11,1029.0,8.93,6.2,11.49,6.28,6.99,0.91,17.92,4,0,OK,0.14374043999641856
TIRE_0009138,2025-01-04 21:05,BATCH_00228,RCP_018,PRESS_12,MACH_03,Night Shift,19.94,52.81,25.39,132.52,170.41,2.59,20.26,899.0,8.0,4.95,11.74,9.68,9.24,0.97,20.84,3,0,OK,0.18823263752360572
TIRE_0009140,2025-02-27 14:33,BATCH_00337,RCP_029,PRESS_02,MACH_03,Night Shift,24.09,46.84,23.14,105.18,172.83,2.51,19.38,863.0,7.78,5.39,11.01,10.77,8.9,1.03,17.03,4,0,OK,0.0771440634128898
TIRE_0009141,2025-06-22 20:28,BATCH_00193,RCP_019,PRESS_06,MACH_07,Day Shift,18.02,42.0,5.79,121.44,174.95,2.65,18.67,925.0,7.79,5.47,11.82,5.79,7.91,0.63,22.84,5,0,OK,0.14558862583659357
TIRE_0009145,2025-03-29 9:17,BATCH_00296,RCP_016,PRESS_06,MACH_05,Night Shift,23.7,69.42,16.26,145.69,176.37,1.79,18.81,881.0,7.67,5.38,12.47,9.6,9.19,1.27,21.22,4,0,OK,0.03115413841379011
TIRE_0009146,2025-03-26 22:16,BATCH_00260,RCP_018,PRESS_01,MACH_02,Night Shift,23.63,40.74,6.71,130.95,173.2,1.54,18.91,908.0,9.05,5.18,11.08,6.55,7.0,1.14,26.98,5,0,OK,0.10927972565996966
TIRE_0009147,2025-02-27 8:53,BATCH_00143,RCP_009,PRESS_09,MACH_03,Day Shift,25.02,66.68,18.19,131.74,172.01,1.68,20.52,1052.0,6.91,4.51,10.46,9.52,9.7,0.38,14.35,4,0,OK,0.19003859990910424
TIRE_0009148,2025-06-23 18:34,BATCH_00146,RCP_026,PRESS_03,MACH_01,Night Shift,15.15,47.16,10.9,126.6,179.03,2.64,15.85,1029.0,8.46,5.75,10.76,6.12,6.18,0.39,19.25,5,0,OK,0.17641620482297057
TIRE_0009149,2025-04-19 5:36,BATCH_00128,RCP_023,PRESS_01,MACH_03,Day Shift,18.42,58.14,27.12,114.93,176.09,3.0,19.8,1019.0,7.95,5.51,11.47,10.94,8.39,0.67,20.7,4,0,OK,0.24775425692132297
TIRE_0009150,2025-04-25 21:35,BATCH_00240,RCP_019,PRESS_05,MACH_06,Day Shift,17.03,58.35,17.69,103.74,180.11,2.16,16.85,939.0,7.42,4.82,11.5,7.69,9.57,0.64,18.03,4,0,OK,0.07669387023706144
TIRE_0009151,2025-05-19 21:09,BATCH_00096,RCP_009,PRESS_08,MACH_06,Day Shift,13.21,80.5,24.93,135.88,173.31,3.0,16.82,901.0,8.25,5.02,11.35,12.38,8.85,0.79,4.19,4,0,OK,0.129565431801755
TIRE_0009152,2025-02-17 15:46,BATCH_00348,RCP_029,PRESS_06,MACH_06,Day Shift,26.96,42.36,17.28,85.44,177.65,2.32,20.73,1019.0,8.2,4.6,11.8,9.07,7.76,0.82,22.77,5,0,OK,0.0890872993057592
TIRE_0009153,2025-01-18 4:16,BATCH_00355,RCP_030,PRESS_05,MACH_03,Evening Shift,22.58,32.03,13.47,111.01,184.88,0.9,21.55,864.0,7.84,5.77,11.68,8.75,6.68,1.0,10.88,5,0,OK,0.11574474737420193
TIRE_0009154,2025-02-26 2:04,BATCH_00327,RCP_008,PRESS_04,MACH_02,Day Shift,27.71,62.58,0.0,131.85,173.75,2.16,15.66,958.0,8.31,5.97,12.55,9.01,9.4,1.25,4.39,5,0,OK,0.21566803116865316
TIRE_0009155,2025-03-20 4:15,BATCH_00181,RCP_029,PRESS_08,MACH_02,Day Shift,23.77,54.43,23.15,125.14,169.59,1.69,15.92,1109.0,7.69,4.81,10.84,10.18,6.13,0.87,6.92,4,0,OK,0.17421017804523678
TIRE_0009156,2025-06-02 13:16,BATCH_00326,RCP_007,PRESS_04,MACH_08,Evening Shift,18.01,59.63,13.95,116.59,181.94,1.88,15.62,943.0,7.53,5.75,11.27,5.32,7.21,1.17,21.44,4,0,OK,0.2217858859234196
TIRE_0009157,2025-02-16 15:03,BATCH_00324,RCP_028,PRESS_11,MACH_02,Day Shift,29.67,38.38,21.76,121.75,170.23,2.27,16.76,764.0,8.51,5.55,12.52,11.23,8.72,0.95,14.97,4,1,Separation,0.7988426659996527
TIRE_0009159,2025-01-12 7:56,BATCH_00277,RCP_015,PRESS_09,MACH_03,Night Shift,21.63,58.03,17.87,124.08,177.19,2.5,16.12,1023.0,7.78,4.76,11.4,9.57,2.77,1.17,11.77,4,0,OK,0.2196066682819451
TIRE_0009161,2025-02-09 10:39,BATCH_00048,RCP_027,PRESS_09,MACH_03,Day Shift,24.97,55.95,27.36,127.26,169.89,1.71,17.96,782.0,8.12,5.33,10.58,9.59,4.53,1.34,23.24,5,0,OK,0.02434294580281226
TIRE_0009163,2025-03-10 19:48,BATCH_00203,RCP_015,PRESS_08,MACH_07,Evening Shift,25.47,38.93,13.01,131.02,178.16,2.23,16.87,915.0,8.0,5.14,10.75,8.91,8.81,1.12,24.42,5,0,OK,0.2232638273049166
TIRE_0009165,2025-02-08 19:52,BATCH_00045,RCP_003,PRESS_04,MACH_05,Evening Shift,28.94,62.29,29.73,145.33,170.03,1.92,19.06,928.0,8.38,5.7,12.16,11.58,5.84,0.78,17.2,4,0,OK,0.08897770707057469
TIRE_0009166,2025-03-04 19:48,BATCH_00185,RCP_015,PRESS_07,MACH_07,Evening Shift,26.56,67.96,18.46,140.08,176.23,1.35,19.29,960.0,8.51,4.89,10.95,7.64,9.59,1.1,21.72,4,1,UnderCure,0.825501032019376
TIRE_0009167,2025-02-02 17:53,BATCH_00361,RCP_026,PRESS_09,MACH_08,Day Shift,27.39,39.52,27.75,153.56,171.42,1.25,14.73,1155.0,8.26,5.26,11.9,6.34,7.5,0.83,22.13,5,0,OK,0.13290125840767933
TIRE_0009168,2025-01-07 14:58,BATCH_00346,RCP_008,PRESS_03,MACH_07,Night Shift,22.35,64.99,22.64,102.31,178.69,2.44,19.43,867.0,8.02,4.61,12.15,10.78,9.32,0.86,23.62,4,0,OK,0.2357656450535756
TIRE_0009172,2025-03-21 6:30,BATCH_00374,RCP_012,PRESS_12,MACH_07,Night Shift,25.23,50.13,21.65,98.41,170.49,2.97,17.81,989.0,7.68,4.63,11.28,9.95,9.53,1.06,23.47,4,0,OK,0.02146752752353729
TIRE_0009174,2025-03-23 17:38,BATCH_00026,RCP_020,PRESS_06,MACH_04,Day Shift,24.23,54.88,18.05,109.83,174.89,2.36,20.31,905.0,8.0,4.87,12.4,11.02,10.83,0.87,12.66,4,1,Bubble,0.8345354340169788
TIRE_0009175,2025-04-25 20:26,BATCH_00004,RCP_014,PRESS_09,MACH_06,Day Shift,18.0,59.18,16.68,120.06,167.94,1.58,19.91,916.0,8.5,4.95,11.38,8.48,8.46,0.92,16.92,5,0,OK,0.21557727728400058
TIRE_0009176,2025-03-31 18:21,BATCH_00312,RCP_021,PRESS_07,MACH_03,Day Shift,20.44,46.89,22.45,83.25,175.87,1.99,18.37,995.0,8.04,5.0,11.13,10.36,6.26,0.88,29.95,5,1,Bubble,0.845053074584512
TIRE_0009177,2025-01-04 4:50,BATCH_00235,RCP_015,PRESS_02,MACH_06,Night Shift,23.57,58.52,20.03,111.48,177.28,2.08,18.76,921.0,8.06,5.08,11.96,7.37,7.36,1.15,24.94,4,0,OK,0.05779765542329608
TIRE_0009178,2025-02-04 2:36,BATCH_00106,RCP_024,PRESS_09,MACH_07,Evening Shift,28.42,49.76,20.98,119.9,176.65,2.67,16.64,924.0,7.33,5.05,11.11,11.38,8.45,1.13,8.49,4,0,OK,0.11195060351953882
TIRE_0009179,2025-04-26 16:38,BATCH_00311,RCP_020,PRESS_03,MACH_01,Day Shift,20.41,47.78,10.01,131.45,175.9,2.07,21.15,981.0,8.82,5.22,11.26,9.1,7.56,0.83,13.8,4,0,OK,0.10253260035800063
TIRE_0009180,2025-03-31 7:15,BATCH_00019,RCP_026,PRESS_09,MACH_05,Day Shift,21.67,48.33,0.0,118.8,173.51,2.18,20.06,950.0,8.29,5.89,10.79,7.09,6.61,0.45,11.59,4,0,OK,0.22969988835200883
TIRE_0009182,2025-03-15 22:47,BATCH_00066,RCP_010,PRESS_01,MACH_03,Night Shift,24.6,62.15,9.44,115.98,173.0,1.94,18.69,1020.0,7.6,5.34,11.98,9.46,6.71,0.38,24.28,3,1,Crack,0.9328642501783433
TIRE_0009184,2025-01-11 12:33,BATCH_00014,RCP_023,PRESS_08,MACH_08,Evening Shift,25.5,49.6,15.98,94.61,175.64,2.71,18.59,999.0,8.28,4.65,10.78,11.77,7.01,1.02,35.82,5,0,OK,0.13122773337856153
TIRE_0009185,2025-03-05 18:48,BATCH_00160,RCP_024,PRESS_08,MACH_05,Day Shift,20.9,49.72,26.92,106.39,173.71,1.59,17.9,947.0,7.41,5.1,11.66,7.21,6.83,1.0,28.71,3,0,OK,0.24720893601317706
TIRE_0009186,2025-02-15 7:13,BATCH_00250,RCP_002,PRESS_03,MACH_01,Evening Shift,30.8,43.33,12.91,108.71,171.28,1.75,18.66,844.0,8.17,4.54,11.75,11.82,8.87,0.9,18.98,4,0,OK,0.12166660750622159
TIRE_0009189,2025-05-25 7:43,BATCH_00102,RCP_006,PRESS_12,MACH_03,Night Shift,16.76,58.3,27.32,140.89,175.03,2.91,19.47,974.0,8.35,5.14,11.05,10.81,7.02,1.26,19.06,5,0,OK,0.023977079396866052
TIRE_0009191,2025-06-19 16:52,BATCH_00033,RCP_003,PRESS_06,MACH_07,Night Shift,18.57,60.66,10.69,126.17,175.09,2.08,17.56,891.0,7.9,5.95,10.85,11.66,6.97,0.77,25.07,4,0,OK,0.07294583723559636
TIRE_0009193,2025-05-04 16:45,BATCH_00206,RCP_008,PRESS_07,MACH_08,Day Shift,18.25,52.23,5.8,125.12,178.11,1.97,18.64,956.0,7.5,4.95,11.17,9.0,5.01,1.14,10.83,4,0,OK,0.11465691525263502
TIRE_0009194,2025-02-17 22:28,BATCH_00377,RCP_023,PRESS_06,MACH_04,Night Shift,29.6,37.91,12.64,122.11,178.74,2.97,19.82,1034.0,8.53,5.35,11.5,8.47,5.36,0.58,15.62,5,0,OK,0.04765662979506883
TIRE_0009196,2025-05-16 1:41,BATCH_00108,RCP_020,PRESS_05,MACH_05,Night Shift,15.52,74.57,23.13,94.34,166.91,3.39,18.78,983.0,7.87,5.24,11.68,11.14,9.66,0.75,18.48,3,0,OK,0.23741563031777033
TIRE_0009197,2025-02-15 23:39,BATCH_00145,RCP_030,PRESS_06,MACH_04,Evening Shift,28.98,57.29,12.69,70.0,175.91,2.48,20.11,922.0,7.81,5.8,10.94,10.32,11.44,0.79,10.39,4,0,OK,0.19404373547626555
TIRE_0009198,2025-03-26 6:54,BATCH_00170,RCP_001,PRESS_08,MACH_02,Day Shift,25.81,55.28,11.89,142.08,173.77,2.1,19.97,1056.0,7.81,5.36,11.09,8.77,3.64,0.59,19.31,3,0,OK,0.07438892810266542
TIRE_0009200,2025-05-08 20:57,BATCH_00275,RCP_013,PRESS_05,MACH_07,Evening Shift,16.19,53.79,18.07,145.99,179.32,2.15,16.75,876.0,8.25,4.91,11.34,9.13,7.4,1.21,31.37,4,0,OK,0.1517930880442998
TIRE_0009202,2025-03-30 23:46,BATCH_00394,RCP_018,PRESS_03,MACH_06,Evening Shift,21.71,60.53,32.81,121.67,174.95,2.68,18.01,899.0,7.65,5.12,11.33,9.8,5.02,1.35,18.44,3,0,OK,0.1831477977062973
