TireProductionID,timestamp,batch_id,recipe_id,press_id,machine_id,shift,ambient_temp_c,ambient_humidity_pct,compound_batch_age_hr,mixer_energy_kwh,cure_temp_avg,cure_temp_std,cure_pressure_avg,cure_time_sec,tread_thickness_mm,sidewall_thickness_mm,tire_weight_kg,uniformity_rfv,uniformity_lfv,runout_mm,balance_g,visual_score,defect_flag,defect_type,defect_probability_true
TIRE_0011161,2025-03-31 00:05:00,BATCH_00392,RCP_006,PRESS_03,MACH_04,A,22.36,67.61,14.24,133.99,177.37,1.33,17.82,981.0,8.05,5.73,12.03,9.54,6.7,0.63,20.56,4,0,OK,0.0473
TIRE_0011162,2025-06-29 11:22:00,BATCH_00155,RCP_014,PRESS_10,MACH_07,B,19.79,57.72,15.03,,173.72,1.71,18.17,921.0,7.3,5.61,11.04,9.86,9.65,0.82,20.55,4,0,OK,0.0873
TIRE_0011163,2025-06-20 03:34:00,BATCH_00008,RCP_021,PRESS_10,MACH_03,B,20.7,56.69,20.79,114.71,178.12,,17.62,1034.0,8.31,5.39,12.14,11.39,10.46,0.75,26.38,4,0,OK,0.0946
TIRE_0011164,2025-03-20 17:53:00,BATCH_00389,RCP_027,PRESS_03,MACH_08,A,25.08,51.09,15.34,106.24,176.23,2.92,16.43,1119.0,8.38,4.94,11.27,9.35,7.33,1.15,22.38,5,0,OK,0.0504
TIRE_0011165,2025-04-25 01:48:00,BATCH_00246,RCP_003,PRESS_05,MACH_04,B,18.57,69.88,16.38,124.53,170.43,1.79,16.33,879.0,7.16,5.46,10.96,10.9,5.44,1.04,25.08,4,0,OK,0.1152
TIRE_0011166,2025-05-12 04:57:00,BATCH_00188,RCP_012,PRESS_12,MACH_02,C,15.38,78.33,18.87,119.6,167.35,2.49,18.53,959.0,8.77,5.53,11.6,9.75,9.08,1.09,20.13,4,0,OK,0.1154
TIRE_0011167,2025-04-25 11:11:00,BATCH_00256,RCP_005,PRESS_08,MACH_08,C,17.4,54.31,24.31,113.7,173.8,2.82,18.92,982.0,8.39,5.37,12.28,7.86,9.37,0.64,8.16,4,0,OK,0.0872
TIRE_0011168,2025-01-29 03:04:00,BATCH_00312,RCP_021,PRESS_09,MACH_06,C,25.7,49.92,33.0,101.8,179.99,2.86,19.33,860.0,7.97,5.25,12.45,8.62,9.5,0.56,4.43,5,0,OK,0.0699
TIRE_0011169,2025-01-14 12:40:00,BATCH_00049,RCP_021,PRESS_11,MACH_01,B,26.54,56.99,6.45,147.64,174.5,2.55,17.49,977.0,7.58,5.18,10.84,9.44,4.94,0.92,4.87,4,0,OK,0.0893
TIRE_0011170,2025-02-04 04:58:00,BATCH_00262,RCP_006,PRESS_12,MACH_07,A,29.99,38.74,24.34,101.29,163.85,2.42,21.02,988.0,7.78,5.26,12.02,9.65,9.18,1.1,15.75,5,1,UnderCure,0.072
TIRE_0011171,2025-05-15 19:28:00,BATCH_00213,RCP_024,PRESS_12,MACH_07,A,15.56,68.3,18.19,130.67,178.38,2.01,17.83,1016.0,7.98,5.31,12.07,11.01,6.8,0.87,14.84,4,0,OK,0.0482
TIRE_0011172,2025-05-11 08:26:00,BATCH_00030,RCP_014,PRESS_01,MACH_06,C,15.44,67.53,33.13,120.03,175.22,1.94,19.58,961.0,7.85,5.16,11.28,9.59,7.74,0.96,25.26,4,0,OK,0.1185
TIRE_0011173,2025-06-11 10:56:00,BATCH_00375,RCP_027,PRESS_02,MACH_01,B,20.01,66.92,29.12,121.88,173.67,1.46,20.3,769.0,7.89,4.66,11.5,6.24,5.2,0.21,10.5,4,0,OK,0.0845
TIRE_0011174,2025-03-07 15:23:00,BATCH_00158,RCP_017,PRESS_09,MACH_05,C,24.63,40.8,10.81,127.0,171.95,2.25,16.35,875.0,8.65,5.44,11.77,9.96,7.07,0.52,27.78,4,0,OK,0.0807
TIRE_0011175,2025-05-20 16:28:00,BATCH_00287,RCP_005,PRESS_08,MACH_08,C,15.82,63.92,2.33,92.63,171.5,2.38,18.57,967.0,8.43,5.07,10.09,9.1,8.03,0.85,11.38,4,0,OK,0.0766
TIRE_0011176,2025-03-06 10:48:00,BATCH_00220,RCP_028,PRESS_12,MACH_05,C,24.39,32.48,44.43,128.3,171.02,1.28,18.49,794.0,8.25,5.15,12.07,9.64,7.58,0.74,30.35,5,0,OK,0.0817
TIRE_0011177,2025-03-30 09:17:00,BATCH_00347,RCP_030,PRESS_12,MACH_03,B,21.98,59.34,22.64,116.06,184.63,2.52,18.72,993.0,8.26,5.6,11.71,11.09,8.05,1.11,28.04,3,0,OK,0.0863
TIRE_0011178,2025-06-16 08:24:00,BATCH_00305,RCP_017,PRESS_02,MACH_03,B,15.45,41.35,13.29,128.59,173.02,2.78,18.6,1063.0,8.28,5.07,11.63,11.33,11.41,0.66,24.48,3,0,OK,0.1308
TIRE_0011179,2025-02-28 04:35:00,BATCH_00074,RCP_004,PRESS_10,MACH_06,A,30.13,45.42,24.97,121.37,174.49,1.8,19.65,830.0,7.21,5.03,11.39,10.27,5.28,0.31,35.8,4,0,OK,0.0802
TIRE_0011180,2025-04-29 15:12:00,BATCH_00368,RCP_010,PRESS_04,MACH_08,C,21.5,71.92,15.12,96.87,170.04,3.19,16.5,969.0,8.22,6.17,11.77,12.55,10.16,1.02,21.42,4,0,OK,0.1125
TIRE_0011181,2025-06-21 21:21:00,BATCH_00161,RCP_030,PRESS_07,MACH_05,B,15.91,69.83,44.02,123.79,172.88,1.26,17.7,993.0,9.04,5.06,12.2,5.98,7.08,1.04,4.53,3,0,OK,0.1654
TIRE_0011182,2025-01-15 14:07:00,BATCH_00221,RCP_004,PRESS_11,MACH_08,A,19.86,57.2,14.64,110.16,177.04,2.28,17.93,979.0,8.11,4.96,11.05,8.06,7.8,0.56,21.56,5,0,OK,0.052
TIRE_0011183,2025-06-03 01:52:00,BATCH_00394,RCP_018,PRESS_12,MACH_08,C,17.65,46.99,4.09,138.93,173.32,2.27,18.5,952.0,8.07,5.57,11.45,11.88,8.74,0.6,17.01,5,0,OK,0.0599
TIRE_0011184,2025-02-02 16:21:00,BATCH_00175,RCP_021,PRESS_03,MACH_02,C,28.77,44.52,23.61,97.28,172.32,1.35,16.21,1038.0,7.28,5.25,11.52,9.37,7.22,0.59,11.05,4,0,OK,0.0672
TIRE_0011185,2025-01-12 20:13:00,BATCH_00148,RCP_008,PRESS_01,MACH_07,A,25.9,38.53,23.01,128.88,175.98,1.71,18.41,1018.0,8.2,4.85,11.57,8.97,7.88,0.96,25.86,5,0,OK,0.044
TIRE_0011186,2025-05-25 20:56:00,BATCH_00164,RCP_013,PRESS_11,MACH_05,B,17.26,73.56,12.74,128.51,176.86,2.82,19.32,891.0,7.57,5.05,11.46,11.6,8.76,1.63,24.56,3,1,UniformityFail,0.1562
TIRE_0011187,2025-02-14 16:05:00,BATCH_00107,RCP_024,PRESS_04,MACH_06,B,27.4,51.52,20.46,134.25,176.74,2.57,18.01,938.0,7.34,4.93,11.05,9.26,9.06,0.92,10.43,5,0,OK,0.0697
TIRE_0011188,2025-05-11 08:36:00,BATCH_00123,RCP_020,PRESS_02,MACH_02,A,15.72,60.1,25.15,140.12,174.07,2.25,22.15,921.0,7.58,4.6,10.93,8.83,6.95,1.03,11.38,4,0,OK,0.1333
TIRE_0011189,2025-05-14 17:13:00,BATCH_00220,RCP_028,PRESS_04,MACH_07,B,18.91,62.09,9.06,100.07,176.64,1.65,16.56,1029.0,8.98,5.5,12.03,8.79,9.07,1.14,1.21,4,0,OK,0.0624
TIRE_0011190,2025-02-10 19:46:00,BATCH_00359,RCP_003,PRESS_04,MACH_08,A,28.41,47.99,30.95,133.06,172.62,3.18,19.27,967.0,8.07,5.42,11.2,14.0,9.17,0.65,33.19,4,0,OK,0.1133
TIRE_0011191,2025-06-23 08:08:00,BATCH_00168,RCP_006,PRESS_02,MACH_08,B,17.56,59.14,21.45,104.9,179.79,1.94,19.82,1004.0,8.65,5.59,12.5,11.57,7.13,0.78,24.39,5,0,OK,0.0389
TIRE_0011192,2025-02-26 16:39:00,BATCH_00009,RCP_007,PRESS_08,MACH_08,C,25.99,65.21,38.06,92.68,173.78,2.7,18.77,888.0,7.69,4.58,10.99,6.87,8.88,1.04,24.67,5,0,OK,0.0706
TIRE_0011193,2025-04-21 02:10:00,BATCH_00394,RCP_018,PRESS_11,MACH_04,C,19.9,59.25,22.04,115.25,173.84,2.13,17.16,830.0,8.63,4.73,11.37,12.39,5.97,1.09,23.82,4,0,OK,0.1539
TIRE_0011194,2025-06-02 09:53:00,BATCH_00294,RCP_010,PRESS_12,MACH_06,C,18.39,81.25,28.18,137.52,175.77,3.78,17.69,899.0,8.89,5.37,10.82,9.18,8.57,0.46,4.58,4,0,OK,0.1613
TIRE_0011195,2025-06-17 19:22:00,BATCH_00154,RCP_009,PRESS_05,MACH_08,B,20.67,40.97,0.0,126.71,172.54,1.03,18.97,1187.0,8.04,4.79,11.41,9.35,8.77,0.71,43.4,5,0,OK,0.0346
TIRE_0011196,2025-04-11 23:42:00,BATCH_00260,RCP_018,PRESS_06,MACH_05,A,19.83,48.15,31.73,95.03,171.07,2.42,18.38,1126.0,7.9,4.86,11.36,9.97,8.93,0.86,15.09,5,0,OK,0.0662
TIRE_0011197,2025-01-07 18:30:00,BATCH_00157,RCP_004,PRESS_03,MACH_01,A,22.94,46.0,20.13,105.64,173.07,3.21,19.83,1132.0,8.54,5.03,11.48,11.22,8.95,0.64,13.58,5,0,OK,0.0484
TIRE_0011198,2025-04-06 02:39:00,BATCH_00243,RCP_003,PRESS_03,MACH_08,C,21.77,56.38,26.22,112.36,172.13,1.86,18.52,884.0,6.78,4.7,11.0,10.59,7.12,0.64,32.0,4,0,OK,0.0977
TIRE_0011199,2025-05-02 12:26:00,BATCH_00283,RCP_021,PRESS_03,MACH_04,B,14.65,70.89,16.96,104.22,184.15,2.35,18.24,911.0,7.64,5.82,11.99,6.02,7.63,0.75,26.02,4,0,OK,0.0511
TIRE_0011200,2025-03-17 04:30:00,BATCH_00085,RCP_019,PRESS_01,MACH_08,C,24.85,54.82,17.41,124.09,174.12,1.93,17.65,812.0,7.93,5.65,12.03,11.33,3.88,1.17,20.68,5,0,OK,0.0653
TIRE_0011201,2025-04-01 17:58:00,BATCH_00293,RCP_029,PRESS_03,MACH_02,B,21.91,62.35,28.17,110.49,175.26,2.21,19.03,919.0,7.64,5.15,11.34,8.45,8.23,0.8,33.47,3,0,OK,0.1192
TIRE_0011202,2025-06-12 16:10:00,BATCH_00364,RCP_027,PRESS_03,MACH_01,C,20.11,72.6,11.63,86.27,175.93,2.6,18.08,1031.0,8.37,5.18,11.96,9.85,7.82,1.03,28.18,4,0,OK,0.0677
TIRE_0011203,2025-04-23 05:53:00,BATCH_00205,RCP_014,PRESS_01,MACH_01,A,17.14,62.5,30.03,77.67,182.11,2.35,20.34,1069.0,8.53,5.39,12.49,12.5,6.84,1.28,20.17,4,0,OK,0.0717
TIRE_0011204,2025-03-07 14:06:00,BATCH_00127,RCP_003,PRESS_01,MACH_02,B,27.62,52.79,14.02,117.88,169.38,1.89,19.35,946.0,8.44,5.48,10.69,9.14,8.57,1.13,21.95,3,0,OK,0.1506
TIRE_0011205,2025-04-11 12:10:00,BATCH_00220,RCP_028,PRESS_04,MACH_08,A,17.97,48.1,0.0,138.72,175.56,1.81,15.81,983.0,9.0,5.15,11.82,9.62,7.36,0.82,13.87,4,0,OK,0.049
TIRE_0011206,2025-06-29 10:39:00,BATCH_00184,RCP_021,PRESS_10,MACH_05,B,21.72,54.62,4.2,130.19,176.76,2.6,19.05,879.0,7.93,5.11,11.67,8.56,9.62,0.4,17.63,4,0,OK,0.0618
TIRE_0011207,2025-03-06 08:27:00,BATCH_00111,RCP_009,PRESS_09,MACH_07,A,25.61,50.83,15.64,97.25,173.26,1.19,19.15,1094.0,8.28,5.86,11.81,8.03,6.14,0.62,26.14,4,0,OK,0.0392
TIRE_0011208,2025-01-19 23:10:00,BATCH_00197,RCP_011,PRESS_07,MACH_02,C,24.31,51.1,25.09,112.32,174.73,2.2,18.47,954.0,8.38,5.08,11.19,7.64,7.42,1.11,16.81,4,0,OK,0.0725
TIRE_0011209,2025-06-11 05:33:00,BATCH_00032,RCP_007,PRESS_12,MACH_02,B,19.36,49.6,11.05,122.61,180.13,3.15,19.03,1087.0,8.69,5.37,12.81,9.94,10.09,1.32,0.0,5,0,OK,0.0573
TIRE_0011210,2025-03-16 19:39:00,BATCH_00251,RCP_006,PRESS_10,MACH_08,B,26.73,38.7,22.14,140.57,172.11,2.47,18.18,,8.35,5.18,11.15,9.61,8.9,0.61,14.53,4,0,OK,0.0967
TIRE_0011211,2025-02-18 10:16:00,BATCH_00039,RCP_009,PRESS_12,MACH_06,B,35.62,60.24,22.17,109.02,173.16,2.37,19.14,,8.13,5.1,12.34,11.12,11.14,0.44,12.95,3,0,OK,0.1272
TIRE_0011212,2025-05-03 22:05:00,BATCH_00070,RCP_015,PRESS_03,MACH_02,B,16.61,59.93,15.96,105.18,173.25,2.44,18.4,1049.0,7.95,5.58,11.03,13.95,10.37,1.34,24.6,4,1,Crack,0.1233
TIRE_0011213,2025-01-16 11:33:00,BATCH_00247,RCP_023,PRESS_06,MACH_06,C,25.59,56.05,20.34,118.85,172.98,1.18,17.14,1043.0,8.69,4.67,11.7,11.55,5.57,0.97,27.16,4,0,OK,0.0859
TIRE_0011214,2025-02-12 09:58:00,BATCH_00378,RCP_023,PRESS_10,MACH_06,B,28.45,48.51,17.01,126.84,180.66,2.41,18.28,944.0,8.19,5.54,11.64,6.14,7.82,0.67,26.16,5,0,OK,0.0282
TIRE_0011215,2025-06-12 09:56:00,BATCH_00184,RCP_021,PRESS_05,MACH_01,A,18.02,62.16,20.1,99.99,173.46,2.12,19.84,956.0,7.72,5.41,11.06,10.47,6.72,0.77,20.68,3,0,OK,0.1034
TIRE_0011216,2025-04-28 09:59:00,BATCH_00093,RCP_026,PRESS_11,MACH_02,A,16.76,58.33,25.0,107.07,173.97,3.19,16.76,963.0,7.43,4.68,12.16,11.39,7.92,0.39,11.74,3,1,Separation,0.145
TIRE_0011217,2025-06-19 03:32:00,BATCH_00317,RCP_022,PRESS_02,MACH_01,C,19.39,59.62,34.54,129.89,172.43,2.31,17.63,957.0,7.82,5.74,11.24,9.78,10.28,0.47,24.91,3,0,OK,0.1551
TIRE_0011218,2025-01-22 03:27:00,BATCH_00324,RCP_028,PRESS_04,MACH_07,A,26.13,31.37,6.67,113.32,176.78,2.5,18.36,1005.0,8.45,5.29,11.13,12.04,8.07,0.8,19.21,5,0,OK,0.0424
TIRE_0011219,2025-02-27 11:40:00,BATCH_00062,RCP_023,PRESS_07,MACH_05,A,25.78,54.02,21.26,111.96,177.11,2.5,18.08,884.0,8.05,,11.46,9.59,8.54,0.92,20.8,4,0,OK,0.08
TIRE_0011220,2025-05-20 02:54:00,BATCH_00044,RCP_011,PRESS_10,MACH_02,A,13.88,70.45,11.69,123.08,176.57,1.19,17.2,855.0,7.72,4.35,11.75,11.67,8.33,1.06,11.34,3,0,OK,0.1314
TIRE_0011221,2025-01-18 05:40:00,BATCH_00353,RCP_009,PRESS_11,MACH_01,A,27.75,28.17,18.97,121.05,175.09,2.02,18.82,1055.0,7.15,4.94,11.27,6.3,9.29,1.11,16.23,4,0,OK,0.0479
TIRE_0011222,2025-01-18 02:46:00,BATCH_00301,RCP_011,PRESS_05,MACH_05,B,26.03,43.88,8.1,103.0,170.13,2.54,17.53,748.0,8.42,5.58,10.94,11.56,6.4,0.48,29.64,4,0,OK,0.0625
TIRE_0011223,2025-01-22 07:37:00,BATCH_00211,RCP_008,PRESS_12,MACH_03,B,21.02,49.2,22.32,135.27,174.21,1.11,18.13,781.0,7.71,,11.45,9.63,5.34,0.64,17.74,5,0,OK,0.0607
TIRE_0011224,2025-01-30 12:44:00,BATCH_00218,RCP_003,PRESS_02,MACH_07,B,23.82,48.34,14.88,117.76,172.38,3.13,16.48,1012.0,8.26,5.06,10.96,7.66,6.7,0.84,4.27,3,0,OK,0.1167
TIRE_0011225,2025-04-18 07:00:00,BATCH_00386,RCP_004,PRESS_12,MACH_06,C,17.27,55.86,21.51,95.58,169.88,1.39,16.75,928.0,7.07,4.93,11.69,9.33,6.62,0.95,22.08,3,0,OK,0.1108
TIRE_0011226,2025-03-30 19:14:00,BATCH_00183,RCP_015,PRESS_12,MACH_03,A,21.41,56.19,25.07,117.19,175.32,2.19,18.91,928.0,7.97,5.23,12.12,11.49,8.2,0.86,26.17,4,0,OK,0.1225
TIRE_0011227,2025-02-24 05:31:00,BATCH_00324,RCP_028,PRESS_01,MACH_02,C,27.13,58.2,28.2,156.15,175.86,2.41,17.59,845.0,8.34,5.68,12.22,,7.84,0.7,31.83,5,0,OK,0.1003
TIRE_0011228,2025-03-01 17:02:00,BATCH_00084,RCP_025,PRESS_08,MACH_08,C,28.09,52.54,12.18,117.53,173.7,1.73,20.1,933.0,8.56,5.3,11.51,9.3,8.24,0.7,25.3,4,1,UniformityFail,0.072
TIRE_0011229,2025-01-28 09:02:00,BATCH_00138,RCP_001,PRESS_08,MACH_08,C,24.58,28.49,9.07,120.04,170.84,2.11,20.62,965.0,8.55,5.47,11.57,8.73,7.03,1.17,16.11,5,0,OK,0.0305
TIRE_0011230,2025-01-10 00:23:00,BATCH_00222,RCP_014,PRESS_05,MACH_02,A,25.22,45.23,6.73,122.31,171.34,2.15,18.56,946.0,8.13,,11.43,9.51,7.83,1.43,34.13,5,0,OK,0.0595
TIRE_0011231,2025-04-02 15:57:00,BATCH_00067,RCP_028,PRESS_10,MACH_02,C,19.93,47.1,18.45,148.2,173.11,2.53,18.36,965.0,8.48,4.81,12.54,5.92,9.2,0.69,25.73,5,1,Separation,0.054
TIRE_0011232,2025-03-09 17:23:00,BATCH_00140,RCP_014,PRESS_12,MACH_02,A,26.25,38.21,29.12,95.27,172.92,2.6,16.56,880.0,8.16,5.2,11.78,12.87,5.87,0.92,23.26,5,0,OK,0.058
TIRE_0011233,2025-05-29 14:26:00,BATCH_00290,RCP_015,PRESS_02,MACH_01,C,19.76,75.34,18.99,95.6,172.09,1.18,17.54,845.0,6.87,5.66,11.25,6.07,8.33,,21.98,4,1,UnderCure,0.0907
TIRE_0011234,2025-04-11 21:17:00,BATCH_00058,RCP_005,PRESS_11,MACH_03,A,22.24,63.42,28.22,141.06,177.2,1.83,17.45,861.0,7.41,5.35,10.94,8.44,5.45,0.74,22.51,4,0,OK,0.0652
TIRE_0011235,2025-04-05 16:44:00,BATCH_00063,RCP_011,PRESS_08,MACH_07,B,20.41,53.02,21.33,118.82,167.6,1.36,18.48,993.0,7.98,4.91,11.13,,8.5,0.35,13.37,5,0,OK,0.0599
TIRE_0011236,2025-06-29 07:34:00,BATCH_00339,RCP_007,PRESS_01,MACH_07,A,22.11,36.4,7.83,117.18,175.12,2.13,17.34,959.0,7.37,5.13,11.01,8.92,8.19,0.91,,4,0,OK,0.0376
TIRE_0011237,2025-03-21 13:51:00,BATCH_00264,RCP_028,PRESS_01,MACH_07,B,24.76,63.24,18.86,125.41,172.46,1.64,18.51,1132.0,7.72,5.24,11.3,9.65,7.02,1.0,24.22,4,0,OK,0.0715
TIRE_0011238,2025-03-06 05:54:00,BATCH_00192,RCP_019,PRESS_12,MACH_03,B,28.43,49.37,21.95,111.62,176.65,1.99,17.68,972.0,7.89,5.1,11.25,12.31,9.46,1.06,15.73,4,0,OK,0.0941
TIRE_0011239,2025-02-25 19:41:00,BATCH_00382,RCP_029,PRESS_09,MACH_06,A,26.31,45.61,27.1,117.49,175.38,1.77,20.34,1045.0,8.37,5.29,12.0,6.79,7.01,0.89,23.03,5,0,OK,0.0515
TIRE_0011240,2025-03-30 16:22:00,BATCH_00098,RCP_021,PRESS_09,MACH_08,C,23.43,57.9,37.79,113.94,169.93,1.75,19.53,858.0,7.5,4.95,10.92,8.0,8.95,0.86,10.27,4,0,OK,0.0894
TIRE_0011241,2025-04-01 03:49:00,BATCH_00360,RCP_023,PRESS_06,MACH_06,C,18.72,44.37,15.88,90.99,174.9,1.87,20.28,981.0,7.29,5.42,11.17,13.74,8.5,0.67,30.73,4,0,OK,0.0706
TIRE_0011242,2025-06-06 06:36:00,BATCH_00332,RCP_012,PRESS_07,MACH_07,A,18.37,80.06,9.43,132.49,176.59,2.8,18.34,946.0,7.46,5.02,12.31,9.72,7.75,1.14,23.52,4,0,OK,0.0996
TIRE_0011243,2025-02-16 20:56:00,BATCH_00267,RCP_014,PRESS_04,MACH_02,B,27.63,44.67,11.39,120.19,178.13,2.7,18.12,954.0,8.27,4.72,11.06,10.29,8.12,0.98,7.88,4,0,OK,0.0472
TIRE_0011244,2025-06-22 02:58:00,BATCH_00309,RCP_010,PRESS_04,MACH_02,B,21.91,48.34,9.53,105.97,174.56,2.36,19.63,1070.0,8.9,4.72,11.36,7.8,7.33,1.15,18.78,5,0,OK,0.0228
TIRE_0011245,2025-01-22 08:45:00,BATCH_00034,RCP_017,PRESS_07,MACH_04,A,24.7,67.86,14.32,127.08,172.02,2.62,17.76,871.0,8.03,5.22,11.39,10.93,9.17,0.89,37.65,3,0,OK,0.1554
TIRE_0011246,2025-01-16 22:13:00,BATCH_00280,RCP_003,PRESS_08,MACH_07,A,25.27,56.04,25.71,141.71,175.58,1.15,15.85,886.0,7.57,5.53,11.17,7.52,9.24,0.63,23.7,5,0,OK,0.0514
TIRE_0011247,2025-01-21 11:37:00,BATCH_00261,RCP_024,PRESS_10,MACH_06,C,24.85,25.19,15.98,122.54,175.55,1.53,18.11,1038.0,7.94,5.41,11.12,8.08,8.38,0.83,22.67,5,0,OK,0.0337
TIRE_0011248,2025-03-15 04:42:00,BATCH_00229,RCP_017,PRESS_06,MACH_06,B,26.42,50.3,22.03,113.44,171.34,2.06,18.45,700.0,8.45,5.6,11.87,14.79,9.85,1.04,23.92,4,0,OK,0.1336
TIRE_0011249,2025-03-20 17:49:00,BATCH_00077,RCP_010,PRESS_01,MACH_02,A,23.27,57.47,24.45,106.7,181.54,1.79,17.01,933.0,7.95,4.78,11.99,9.17,6.81,0.6,29.96,3,0,OK,0.0901
TIRE_0011250,2025-06-16 19:29:00,BATCH_00012,RCP_030,PRESS_11,MACH_07,C,18.91,51.86,6.17,122.68,172.72,1.6,17.61,876.0,7.63,5.12,12.26,8.26,9.47,0.4,9.68,5,0,OK,0.0378
TIRE_0011251,2025-03-09 04:45:00,BATCH_00374,RCP_012,PRESS_03,MACH_01,C,28.02,48.01,15.3,136.65,179.07,1.57,19.45,1049.0,8.5,6.29,10.64,8.92,6.12,0.72,24.16,4,0,OK,0.0361
TIRE_0011252,2025-05-15 04:57:00,BATCH_00023,RCP_006,PRESS_01,MACH_08,B,15.7,49.53,25.75,124.9,175.4,1.65,20.47,886.0,8.52,5.08,12.02,8.03,,0.96,28.93,4,0,OK,0.0843
TIRE_0011253,2025-06-01 12:15:00,BATCH_00368,RCP_010,PRESS_09,MACH_01,A,14.63,61.35,14.42,,173.26,2.47,19.2,938.0,7.98,5.14,11.48,10.94,11.04,1.09,25.44,4,0,OK,0.0902
TIRE_0011254,2025-04-23 00:09:00,BATCH_00373,RCP_013,PRESS_10,MACH_07,C,14.32,59.19,,135.36,179.67,1.57,17.59,1032.0,7.69,5.29,10.99,7.6,8.55,0.8,20.86,5,0,OK,0.04
TIRE_0011255,2025-01-20 00:10:00,BATCH_00113,RCP_017,PRESS_02,MACH_01,C,26.01,48.63,17.38,123.77,180.85,1.37,18.54,972.0,6.84,4.95,11.98,10.63,5.66,0.92,28.36,5,0,OK,0.0384
TIRE_0011256,2025-01-08 16:05:00,BATCH_00094,RCP_012,PRESS_03,MACH_03,C,25.59,24.65,28.28,124.94,180.79,1.18,18.93,1001.0,8.56,5.64,11.86,9.88,8.14,1.25,13.98,5,0,OK,0.0275
TIRE_0011257,2025-02-02 17:08:00,BATCH_00286,RCP_029,PRESS_11,MACH_02,C,28.9,75.0,3.85,120.41,176.0,1.32,18.75,1032.0,8.15,5.26,11.1,11.38,6.46,0.76,23.79,5,0,OK,0.0578
TIRE_0011258,2025-02-04 19:38:00,BATCH_00385,RCP_001,PRESS_01,MACH_01,A,28.51,58.43,19.11,124.2,167.33,3.45,17.04,987.0,7.89,5.04,11.65,10.78,7.95,0.49,14.88,4,0,OK,0.081
TIRE_0011259,2025-05-24 10:28:00,BATCH_00381,RCP_001,PRESS_10,MACH_02,A,17.02,66.32,16.28,146.39,177.74,2.01,17.42,922.0,7.9,4.94,12.29,10.32,10.13,0.67,12.54,4,0,OK,0.1152
TIRE_0011260,2025-04-08 11:20:00,BATCH_00259,RCP_006,PRESS_07,MACH_03,A,19.13,57.97,39.61,149.59,176.7,0.72,18.26,935.0,7.74,4.84,10.78,8.16,6.58,0.89,26.71,3,0,OK,0.1174
TIRE_0011261,2025-06-08 00:50:00,BATCH_00047,RCP_014,PRESS_06,MACH_01,A,16.68,55.1,18.53,98.88,178.0,3.21,17.69,788.0,6.91,5.22,10.64,13.24,7.5,0.99,28.17,4,0,OK,0.0759
TIRE_0011262,2025-01-05 09:33:00,BATCH_00107,RCP_024,PRESS_01,MACH_06,A,22.87,56.82,5.3,128.7,169.8,2.11,18.73,846.0,6.88,5.45,11.74,12.09,7.72,1.66,12.75,4,1,Bubble,0.12
TIRE_0011263,2025-03-13 22:14:00,BATCH_00342,RCP_009,PRESS_11,MACH_07,A,26.1,58.64,16.11,130.35,173.45,2.12,17.99,1030.0,7.08,4.4,11.42,11.96,7.25,0.88,30.93,4,1,Bubble,0.1068
TIRE_0011264,2025-02-15 13:50:00,BATCH_00286,RCP_029,PRESS_10,MACH_01,A,27.84,33.51,28.04,117.85,179.0,2.51,16.55,823.0,6.98,5.07,11.15,10.1,9.04,1.6,4.87,5,0,OK,0.0777
TIRE_0011265,2025-06-18 20:42:00,BATCH_00306,RCP_005,PRESS_03,MACH_03,B,21.79,46.69,19.07,128.2,175.02,1.7,16.99,928.0,8.31,5.19,12.4,9.09,9.4,0.58,19.84,4,0,OK,0.0863
TIRE_0011266,2025-05-27 15:54:00,BATCH_00389,RCP_027,PRESS_02,MACH_04,B,16.63,60.35,25.17,130.48,171.17,2.02,19.58,1046.0,8.57,5.17,12.16,7.25,5.67,,24.29,4,0,OK,0.0902
TIRE_0011267,2025-06-17 03:42:00,BATCH_00187,RCP_005,PRESS_04,MACH_06,C,23.28,57.89,17.86,90.36,175.46,3.23,18.19,843.0,8.52,5.17,11.19,9.45,7.76,0.85,16.7,4,0,OK,0.072
TIRE_0011268,2025-03-25 12:57:00,BATCH_00017,RCP_016,PRESS_07,MACH_01,C,27.05,49.23,19.8,100.2,180.57,1.71,17.78,895.0,7.89,5.04,,9.08,4.42,0.73,6.33,5,0,OK,0.038
TIRE_0011269,2025-03-07 04:53:00,BATCH_00365,RCP_004,PRESS_02,MACH_01,A,27.01,64.66,12.87,140.53,171.4,1.3,20.19,1017.0,7.82,5.27,10.93,11.31,5.5,1.14,22.45,4,0,OK,0.0768
TIRE_0011270,2025-03-20 04:21:00,BATCH_00273,RCP_005,PRESS_09,MACH_08,B,20.49,53.39,25.23,120.17,176.27,1.33,17.9,1095.0,8.31,5.06,10.98,9.49,6.04,0.53,13.78,4,0,OK,0.0697
TIRE_0011271,2025-03-19 16:05:00,BATCH_00391,RCP_023,PRESS_02,MACH_05,A,24.22,49.46,31.34,121.71,168.96,2.9,17.73,830.0,7.9,5.07,11.17,5.08,5.97,0.63,8.25,3,0,OK,0.1163
TIRE_0011272,2025-05-08 03:29:00,BATCH_00034,RCP_017,PRESS_10,MACH_03,A,17.24,59.94,34.75,105.45,171.48,1.22,21.79,1070.0,8.03,5.55,11.35,9.46,6.79,0.5,13.59,4,0,OK,0.0827
